"S8SV02Scaled	S8SEr003	S8SEr004	S8SEr005"
"-53.89220664	626	1332	2659"
"-53.04351047	584	1217	2506"
"-52.1948143	650	1326	2613"
"-51.34611814	586	1249	2533"
"-50.49742197	644	1296	2546"
"-49.6487258	607	1274	2537"
"-48.80002963	609	1280	2537"
"-47.95133347	660	1296	2494"
"-47.1026373	600	1319	2547"
"-46.25394113	603	1248	2525"
"-45.40524496	615	1319	2506"
"-44.5565488	574	1211	2538"
"-43.70785263	637	1336	2627"
"-42.85915646	549	1210	2484"
"-42.01046029	652	1320	2632"
"-41.16176413	610	1231	2453"
"-40.31306796	639	1304	2567"
"-39.46437179	558	1207	2464"
"-38.61567562	591	1240	2545"
"-37.76697946	561	1224	2512"
"-36.91828329	586	1227	2445"
"-36.06958712	568	1207	2455"
"-35.22089095	575	1245	2537"
"-34.37219479	612	1204	2440"
"-33.52349862	589	1250	2493"
"-32.67480245	654	1306	2642"
"-31.82610628	592	1231	2502"
"-30.97741012	598	1234	2449"
"-30.12871395	616	1272	2596"
"-29.28001778	602	1255	2546"
"-28.43132161		1226	2504"
"-27.58262545	570	1241	2462"
"-26.73392928	608	1243	2485"
"-25.88523311	617	1278	2532"
"-25.03653694	602	1285	2580"
"-24.18784077	613	1297	2602"
"-23.33914461	605	1280	2508"
"-22.49044844	634	1300	2577"
"-21.64175227	617	1303	2499"
"-20.7930561	607	1215	2492"
"-19.94435994	615	1295	2560"
"-19.09566377	611	1269	2513"
"-18.2469676	515	1177	2420"
"-17.39827143	613	1314	2585"
"-16.54957527	612	1323	2550"
"-15.7008791	608	1292	2522"
"-14.85218293	586	1254	2501"
"-14.00348676	597	1260	2545"
"-13.1547906	655	1334	2664"
"-12.30609443	595	1228	2527"
"-11.45739826		1264	2561"
"-10.60870209	636	1325	2572"
"-9.760005927	578	1257	2506"
"-8.911309759	619	1307	2605"
"-8.062613592	577	1266	2587"
"-7.213917424	587	1270	2507"
"-6.365221257	630	1323	2659"
"-5.516525089	608	1283	2532"
"-4.667828921	601	1312	2645"
"-3.819132754	593	1259	2534"
"-2.970436586	578	1214	2453"
"-2.121740419	597	1251	2509"
"-1.273044251	582	1181	2451"
"-0.424348084	589	1233	2501"
"0.424348084	585	1231	2523"
"1.273044251	597	1247	2452"
"2.121740419	567	1236	2487"
"2.970436586	602	1269	2461"
"3.819132754	588	1259	2529"
"4.667828921	605	1279	2535"
"5.516525089	596	1273	2531"
"6.365221257	598	1230	2541"
"7.213917424	585	1277	2511"
"8.062613592	613	1269	2547"
"8.911309759	557	1259	2537"
"9.760005927	596	1195	2475"
"10.60870209	605	1277	2529"
"11.45739826	613	1281	2528"
"12.30609443	573	1215	2527"
"13.1547906	552	1192	2437"
"14.00348676	590	1215	2497"
"14.85218293		1298	2502"
"15.7008791	608	1253	2582"
"16.54957527	618	1213	2522"
"17.39827143	577	1293	2548"
"18.2469676	565	1227	2469"
"19.09566377	571	1177	2410"
"19.94435994	592	1256	2492"
"20.7930561	574	1273	2495"
"21.64175227	587	1281	2495"
"22.49044844	600	1282	2530"
"23.33914461	583	1252	2468"
"24.18784077	583	1227	2550"
"25.03653694	554	1256	2550"
"25.88523311	564	1219	2476"
"26.73392928	611	1277	2546"
"27.58262545	612	1291	2576"
"28.43132161	578	1276	2559"
"29.28001778	616	1284	2522"
"30.12871395		1275	2535"
"30.97741012	597	1229	2497"
"31.82610628	590	1247	2487"
"32.67480245	600	1281	2479"
"33.52349862	616	1300	2589"
"34.37219479	597	1248	2537"
"35.22089095	591	1224	2488"
"36.06958712	611	1304	2577"
"36.91828329	613	1248	2480"
"37.76697946	647	1339	2531"
"38.61567562	586	1238	2544"
"39.46437179	567	1248	2455"
"40.31306796	596	1247	2512"
"41.16176413	593	1232	2508"
"42.01046029	644	1308	2556"
"42.85915646	606	1271	2455"
"43.70785263	558	1209	2472"
"44.5565488	567	1199	2484"
"45.40524496	595	1269	2556"
"46.25394113	631	1319	2626"
"47.1026373	644	1298	2579"
"47.95133347	613	1278	2538"
"48.80002963	536	1196	2485"
"49.6487258	629	1306	2580"
"50.49742197	592	1254	2484"
"51.34611814	554	1252	2512"
"52.1948143	626	1299	2564"
"53.04351047	627	1276	2582"
"53.89220664	617	1267	2546"
